traj_id,time,locx,locy,route_id,duration,distance,speed,acc,cos,mode,GG,GSD,TG
27,50,43,85,2,10.0,18.49324200890693,1.849324200890693,0.0013568225822111035,0.9998133501301957,2,0,1,0
27,60,43,82,2,10.0,18.734993995195193,1.8734993995195193,0.0024175198628826333,-0.9006946442212822,2,0,1,0
27,70,41,85,2,10.0,19.078784028338912,1.9078784028338913,0.0034379003314372047,0.5084322399336504,2,0,0,0
27,80,41,85,2,10.0,19.078784028338912,1.9078784028338913,0.0,0.0,2,0,0,0
27,90,41,83,2,10.0,19.183326093250876,1.9183326093250876,0.0010454206491196326,-0.8944271909999159,2,0,0,0
27,100,42,84,2,10.0,19.235384061671343,1.9235384061671343,0.0005205796842046694,0.945537585866072,2,0,1,0
27,110,40,82,2,10.0,19.44222209522358,1.944222209522358,0.0020683803355223684,-0.0,2,0,0,0
28,0,87,-1,0,0.0,0.0,0.0,-1.944222209522358,0.0,2,0,1,0
28,10,84,6,0,10.0,7.615773105863909,0.7615773105863909,0.07615773105863909,-0.19016612130662394,2,0,1,0
28,20,83,18,0,10.0,14.247806848775006,1.4247806848775006,0.06632033742911098,0.2250816433820648,2,0,1,0
28,30,78,25,0,10.0,16.64331697709324,1.6643316977093239,0.023955101283182324,-0.26711103004494335,2,0,0,0
28,40,74,27,0,10.0,17.233687939614086,1.7233687939614086,0.005903709625208475,-0.7247027473268353,2,1,1,0
28,50,72,22,0,10.0,18.05547008526779,1.8055470085267789,0.008217821456537022,-0.6646649167596728,2,1,0,0
28,60,72,26,0,10.0,18.49324200890693,1.849324200890693,0.004377719236391409,0.3355187862897876,2,1,0,0
28,70,73,26,0,10.0,18.520259177452136,1.8520259177452136,0.0002701716854520697,0.9512228189487626,2,1,0,0
28,80,74,24,0,10.0,18.65475810617763,1.8654758106177631,0.0013449892872549496,0.14142135623730948,2,1,0,0
28,90,75,25,0,10.0,18.708286933869708,1.8708286933869709,0.0005352882769207757,0.8997081118661148,2,0,0,0
28,100,75,26,0,10.0,18.734993995195193,1.8734993995195193,0.0002670706132548384,0.3396444637775567,2,1,1,0
28,110,72,26,0,10.0,18.973665961010276,1.8973665961010275,0.0023867196581508266,-0.9363291775690444,2,1,0,0
28,120,72,27,0,10.0,19.0,1.9,0.0002633403898972375,0.3162277660168379,2,1,0,0
28,130,75,25,0,10.0,19.339079605813716,1.9339079605813716,0.003390796058137169,0.5915162945214913,2,0,0,0
28,140,74,27,0,10.0,19.467922333931785,1.9467922333931784,0.0012884272811806818,0.0,2,1,1,0
29,0,53,7,21,0.0,0.0,0.0,-1.9467922333931784,0.0,1,1,0,0
29,10,69,-2,21,10.0,18.35755975068582,1.835755975068582,0.1835755975068582,0.8659484775494447,1,0,0,0
29,20,88,1,21,10.0,26.589471600616662,2.658947160061666,0.08231911849930842,0.9877629653290692,1,1,1,0
29,30,87,0,21,10.0,26.627053911388696,2.6627053911388696,0.00037582310772035223,-0.7071067811865475,1,1,1,0
29,40,88,0,21,10.0,26.645825188948457,2.6645825188948455,0.0001877127755975927,0.9999339476203909,1,1,1,0
29,50,87,-1,21,10.0,26.68332812825267,2.668332812825267,0.0003750293930421478,-0.7150959160430028,1,0,1,0
29,60,88,1,21,10.0,26.77685567799177,2.677685567799177,0.000935275497390986,0.4472135954999579,1,1,1,0
29,70,88,0,21,10.0,26.795522013948524,2.6795522013948525,0.00018666335956756263,-0.023522901135980056,1,1,1,0
29,80,85,2,21,10.0,27.03701166919155,2.703701166919155,0.0024148965524302566,-0.8190821635284014,1,1,1,0
29,90,87,2,21,10.0,27.110883423451916,2.7110883423451915,0.0007387175426036396,0.9999308030307444,1,1,1,0
29,100,85,1,21,10.0,27.202941017470888,2.720294101747089,0.0009205759401897495,-0.8891043269999667,1,1,1,0
29,110,85,-1,21,10.0,27.27636339397171,2.727636339397171,0.000734223765008224,0.0,1,0,0,0
29,120,86,0,21,10.0,27.313000567495326,2.7313000567495327,0.00036637173523614843,0.0,1,1,1,0
30,0,24,24,6,0.0,0.0,0.0,-2.7313000567495327,0.0,1,0,0,1
30,10,16,43,6,10.0,20.615528128088304,2.0615528128088303,0.20615528128088303,0.751625689070423,1,1,0,0
30,20,14,42,6,10.0,20.73644135332772,2.073644135332772,0.0012091322523941628,-0.6711755868170319,1,0,0,0
30,30,12,43,6,10.0,20.85665361461421,2.085665361461421,0.0012021226128648976,0.16924012532440882,1,0,0,0
30,40,13,43,6,10.0,20.8806130178211,2.08806130178211,0.00023959403206892383,0.30958604746079255,1,1,0,0
30,50,14,43,6,10.0,20.904544960366874,2.0904544960366875,0.0002393194254577402,0.0,1,1,0,0
31,0,86,5,4,0.0,0.0,0.0,-2.0904544960366875,0.0,1,0,1,0
31,10,86,22,4,10.0,17.0,1.7,0.16999999999999998,0.44298967110303095,1,1,0,0
31,20,85,42,4,10.0,26.267851073127396,2.6267851073127395,0.09267851073127395,0.46010730535767697,1,1,0,0
31,30,84,49,4,10.0,27.202941017470888,2.720294101747089,0.009350899443434946,0.3718876662626829,1,1,0,0
31,40,85,49,4,10.0,27.2213151776324,2.72213151776324,0.000183741601615095,0.8502651466878618,1,1,0,0
31,50,84,52,4,10.0,27.40437921208944,2.7404379212089442,0.0018306403445704333,0.2084339945333314,1,1,0,0
31,60,85,50,4,10.0,27.49545416973504,2.749545416973504,0.0009107495764559825,-0.0592564215832956,1,1,0,0
31,70,85,49,4,10.0,27.51363298439521,2.7513632984395207,0.00018178814660165798,-0.5174193389091943,1,1,0,0
31,80,86,52,4,10.0,27.694764848252458,2.7694764848252458,0.0018113186385725123,0.7736735128663105,1,1,0,0
31,90,84,53,4,10.0,27.784887978899608,2.7784887978899606,0.0009012313064714839,-0.5441911050990218,1,1,0,0
31,100,85,50,4,10.0,27.964262908219126,2.7964262908219126,0.0017937492931952015,0.0,1,1,0,0
32,0,99,20,8,0.0,0.0,0.0,-2.7964262908219126,0.0,1,0,0,0
32,10,82,30,8,10.0,19.72308292331602,1.972308292331602,0.1972308292331602,-0.4819914973352937,1,1,0,0
32,20,69,41,8,10.0,26.057628441590765,2.6057628441590763,0.06334545518274744,-0.2539988155829917,1,1,0,0
32,30,67,47,8,10.0,26.814175355583846,2.6814175355583845,0.0075654691399308135,0.39470007798270845,1,1,0,0
32,40,73,65,8,10.0,32.848135411313685,3.2848135411313684,0.06033960055729839,0.9188100175990919,1,0,1,0
32,50,65,73,8,10.0,34.741905532080416,3.4741905532080417,0.018937701207667336,0.0,1,1,0,0
33,0,26,29,6,0.0,0.0,0.0,-3.4741905532080417,0.0,1,0,0,1
33,10,16,43,6,10.0,17.204650534085253,1.7204650534085253,0.17204650534085253,0.632126727471794,1,1,0,0
33,20,12,44,6,10.0,17.69180601295413,1.7691806012954132,0.004871554788688792,-0.06303230445511408,1,0,0,0
33,30,14,44,6,10.0,17.804493814764857,1.7804493814764857,0.0011268780181072468,0.24253562503633297,1,1,0,0
33,40,11,44,6,10.0,18.05547008526779,1.8055470085267789,0.002509762705029317,-0.33633639699815626,1,0,0,0
33,50,15,42,6,10.0,18.601075237738275,1.8601075237738276,0.005456051524704875,-0.15596257347301087,1,0,0,0
33,60,13,41,6,10.0,18.734993995195193,1.8734993995195193,0.0013391875745691673,-0.7122491707214503,1,0,0,0
33,70,14,41,6,10.0,18.76166303929372,1.876166303929372,0.0002666904409852622,0.2631174057921088,1,0,0,0
33,80,12,44,6,10.0,19.1049731745428,1.9104973174542799,0.003433101352490797,0.6567807448042019,1,0,0,0
33,90,12,44,6,10.0,19.1049731745428,1.9104973174542799,0.0,0.0,1,0,0,0
33,100,16,42,6,10.0,19.621416870348583,1.9621416870348583,0.0051644369580578385,0.0,1,0,0,0
34,0,9,69,9,0.0,0.0,0.0,-1.9621416870348583,0.0,1,1,0,0
34,10,26,58,9,10.0,20.248456731316587,2.024845673131659,0.2024845673131659,-0.12644546284112887,1,1,1,1
34,20,24,50,9,10.0,21.863211109075447,2.186321110907545,0.0161475437775886,-0.9134687800107572,1,1,1,0
34,30,36,46,9,10.0,25.25866188063018,2.5258661880630178,0.03395450771554729,0.6481962787933793,1,1,1,0
34,40,43,26,9,10.0,32.96968304366907,3.2969683043669074,0.07711021163038896,-0.23820515950150978,1,0,0,0
34,50,43,28,9,10.0,33.03028912982749,3.303028912982749,0.0006060608615841457,0.508729312126641,1,0,0,0
34,60,44,26,9,10.0,33.1058907144937,3.3105890714493698,0.0007560158466620948,-0.10859760740901071,1,0,0,0
34,70,45,29,9,10.0,33.25657829663178,3.325657829663178,0.0015068758213808043,0.7861100631137932,1,1,0,0
34,80,44,29,9,10.0,33.27160951922825,3.327160951922825,0.0001503122259647327,-0.8405710350936327,1,1,0,0
34,90,45,29,9,10.0,33.28663395418648,3.3286633954186478,0.0001502443495822625,0.8490566037735849,1,1,0,0
34,100,45,28,9,10.0,33.301651610693426,3.330165161069343,0.00015017656506950418,-0.5417013337270077,1,1,0,0
34,110,45,29,9,10.0,33.31666249791537,3.3316662497915366,0.00015010887221937884,0.0,1,1,0,0
35,0,16,57,5,0.0,0.0,0.0,-3.3316662497915366,0.0,2,0,0,1
35,10,30,57,5,10.0,14.0,1.4,0.13999999999999999,0.5948430054102947,2,1,1,0
35,20,37,50,5,10.0,17.146428199482248,1.7146428199482249,0.0314642819948225,-0.037011660509880265,2,1,0,0
35,30,39,42,5,10.0,19.026297590440446,1.9026297590440446,0.018798693909581977,-0.34104084357222925,2,1,1,0
35,40,46,31,5,10.0,23.065125189341593,2.3065125189341593,0.04038827598901147,0.09512521849924294,2,1,0,0
35,50,51,26,5,10.0,24.124676163629637,2.4124676163629637,0.010595509742880437,0.2940858488375231,2,1,1,0
35,60,51,27,5,10.0,24.145392935299274,2.4145392935299275,0.000207167716696377,0.46135273664198945,2,1,1,0
35,70,50,26,5,10.0,24.186773244895647,2.4186773244895647,0.00041380309596372733,-0.9511248018899605,2,1,1,0
35,80,51,26,5,10.0,24.20743687382041,2.420743687382041,0.00020663628924761924,0.8837879163470618,2,1,1,0
35,90,51,27,5,10.0,24.228082879171435,2.4228082879171433,0.00020646005351023788,0.43986744881006345,2,1,1,0
35,100,49,24,5,10.0,24.49489742783178,2.449489742783178,0.002668145486603457,-0.0,2,1,1,0
36,0,78,39,1,0.0,0.0,0.0,-2.449489742783178,0.0,2,0,1,0
36,10,73,48,1,10.0,10.295630140987,1.0295630140987,0.10295630140987,0.160042872231892,2,0,1,0
36,20,71,56,1,10.0,13.19090595827292,1.319090595827292,0.028952758172859205,0.49613893835683376,2,1,1,0
36,30,72,69,1,10.0,18.547236990991408,1.8547236990991407,0.053563310327184865,0.7680994881850514,2,1,1,0
36,40,72,74,1,10.0,19.209372712298546,1.9209372712298545,0.006621357213071377,0.7304240560925603,2,1,1,0
36,50,72,77,1,10.0,19.44222209522358,1.944222209522358,0.0023284938292503555,0.7213873210309515,2,0,1,0
36,60,72,75,1,10.0,19.544820285692065,1.9544820285692066,0.0010259819046848583,-0.7119664484531625,2,0,1,0
36,70,72,73,1,10.0,19.6468827043885,1.96468827043885,0.0010206241869643363,-0.7399400733959437,2,1,1,0
36,80,70,77,1,10.0,20.149441679609886,2.0149441679609885,0.005025589752213855,0.36697221813871933,2,0,0,0
36,90,70,78,1,10.0,20.174241001832016,2.0174241001832014,0.0002479932222212877,0.7317215709199387,2,0,0,0
36,100,68,73,1,10.0,20.8806130178211,2.08806130178211,0.007063720159890874,-0.0,2,1,0,0
37,0,66,3,18,0.0,0.0,0.0,-2.08806130178211,0.0,2,0,0,0
37,10,54,9,18,10.0,13.416407864998739,1.3416407864998738,0.1341640786499874,-0.7761140001162654,2,1,1,0
37,20,45,10,18,10.0,16.186414056238647,1.6186414056238647,0.02770006191239909,-0.8929783575345405,2,1,0,0
37,30,43,16,18,10.0,17.378147196982766,1.7378147196982767,0.0119173314074412,0.17251532128852065,2,1,1,0
37,40,50,27,18,10.0,21.72556098240043,2.172556098240043,0.04347413785417662,0.0,2,1,1,0
38,0,44,47,2,0.0,0.0,0.0,-2.172556098240043,0.0,2,0,0,0
38,10,40,60,2,10.0,13.601470508735444,1.3601470508735445,0.13601470508735444,0.6742693640213323,2,0,0,0
38,20,43,73,2,10.0,19.05255888325765,1.9052558883257649,0.05451088374522204,0.9686143814979709,2,0,1,0
38,30,43,83,2,10.0,21.517434791350013,2.151743479135001,0.02464875908092363,0.8901482126809125,2,0,1,0
38,40,43,84,2,10.0,21.540659228538015,2.1540659228538015,0.00023224437188003045,0.9028605188239303,2,0,1,0
38,50,40,84,2,10.0,21.748563170931547,2.1748563170931545,0.0020790394239353026,0.0,2,0,0,0
39,0,25,40,14,0.0,0.0,0.0,-2.1748563170931545,0.0,3,0,1,1
39,10,18,74,14,10.0,34.713109915419565,3.4713109915419564,0.34713109915419565,0.9644420981155176,3,0,0,0
39,20,6,93,14,10.0,41.352146256270665,4.135214625627066,0.06639036340851097,0.8097563492225281,3,0,0,1
39,30,6,94,14,10.0,41.36423575989287,4.136423575989287,0.00012089503622210173,0.9994801143396995,3,0,0,1
39,40,3,93,14,10.0,41.48493702538308,4.148493702538309,0.0012070126549021509,-0.3766500829338728,3,0,0,0
39,50,6,93,14,10.0,41.593268686170845,4.159326868617084,0.001083316607877549,0.07426245871460742,3,0,0,1
39,60,7,94,14,10.0,41.617304093369626,4.161730409336963,0.0002403540719878805,0.7444378902308479,3,0,0,1
39,70,5,92,14,10.0,41.71330722922842,4.171330722922842,0.0009600313585878872,-0.7592566023652966,3,0,0,0
39,80,7,91,14,10.0,41.773197148410844,4.177319714841085,0.000598899191824298,-0.4091909461301262,3,0,0,0
39,90,4,95,14,10.0,42.07136793592526,4.207136793592526,0.0029817078751441352,0.7737678425716084,3,0,0,0
39,100,4,94,14,10.0,42.08325082500163,4.208325082500163,0.00011882889076364478,-0.9986178293325098,3,0,0,0
39,110,5,95,14,10.0,42.1070065428546,4.21070065428546,0.00023755717852971258,0.7502712602194409,3,0,0,1
39,120,6,95,14,10.0,42.118879377305376,4.211887937730538,0.00011872834450779023,0.06507913734559685,3,0,0,1
39,130,6,92,14,10.0,42.22558466143482,4.222558466143482,0.0010670528412944692,0.0,3,0,0,0
40,0,78,35,1,0.0,0.0,0.0,-4.222558466143482,0.0,2,1,0,0
40,10,72,47,1,10.0,13.416407864998739,1.3416407864998738,0.1341640786499874,0.21797943141344214,2,0,1,0
40,20,70,57,1,10.0,16.852299546352718,1.6852299546352718,0.034358916813539794,0.5307107582261507,2,1,0,0
40,30,72,68,1,10.0,20.223748416156685,2.0223748416156684,0.033714488698039655,0.8372705045624257,2,1,1,0
40,40,72,76,1,10.0,21.748563170931547,2.1748563170931545,0.015248147547748614,0.7351693818805939,2,0,1,0
40,50,71,77,1,10.0,21.79449471770337,2.179449471770337,0.0004593154677182465,0.02040391466251931,2,0,1,0
40,60,72,75,1,10.0,21.908902300206645,2.1908902300206643,0.001144075825032731,0.0,2,0,1,0
41,0,75,38,1,0.0,0.0,0.0,-2.1908902300206643,0.0,2,1,0,0
41,10,73,48,1,10.0,10.198039027185569,1.0198039027185568,0.10198039027185568,0.4594229188737667,2,0,1,0
41,20,70,56,1,10.0,13.30413469565007,1.330413469565007,0.031060956684645015,0.3596303145667904,2,1,0,0
41,30,72,64,1,10.0,15.652475842498529,1.5652475842498528,0.023483411468484584,0.8809944292988934,2,0,1,0
41,40,70,77,1,10.0,20.445048300260872,2.0445048300260873,0.04792572457762345,0.6129345719589919,2,0,0,0
41,50,72,76,1,10.0,20.566963801203133,2.0566963801203135,0.0012191550094226233,0.2701146860635652,2,0,1,0
41,60,69,76,1,10.0,20.784609690826528,2.078460969082653,0.002176458896233946,-0.6726727939963124,2,0,0,0
41,70,70,77,1,10.0,20.83266665599966,2.083266665599966,0.00048056965173128854,0.9988367534372583,2,0,0,0
41,80,69,76,1,10.0,20.8806130178211,2.08806130178211,0.0004794636182144263,-0.999791818463446,2,0,0,0
41,90,72,75,1,10.0,21.118712081942874,2.1118712081942874,0.0023809906412177286,0.42861647797932123,2,0,1,0
41,100,71,74,1,10.0,21.166010488516726,2.1166010488516727,0.00047298406573852424,-0.0,2,1,1,0
42,0,20,99,15,0.0,0.0,0.0,-2.1166010488516727,0.0,2,0,1,0
42,10,21,88,15,10.0,11.045361017187261,1.104536101718726,0.11045361017187261,-0.9327030850436727,2,0,1,0
42,20,22,77,15,10.0,15.620499351813308,1.5620499351813308,0.04575138334626048,-0.919829190983789,2,0,1,1
42,30,21,65,15,10.0,19.72308292331602,1.972308292331602,0.04102583571502712,-0.9622540849219525,2,0,0,1
42,40,21,56,15,10.0,21.6794833886788,2.16794833886788,0.019564004653627797,-0.9383431168171101,2,0,0,0
42,50,21,57,15,10.0,21.702534414210707,2.1702534414210706,0.00023051025531906078,0.9453729816262721,2,0,1,0
42,60,20,58,15,10.0,21.748563170931547,2.1748563170931545,0.00046028756720839503,0.43311157904325626,2,0,1,0
42,70,20,57,15,10.0,21.77154105707724,2.177154105707724,0.000229778861456964,-0.9363291775690445,2,0,1,0
42,80,21,56,15,10.0,21.817424229271428,2.181742422927143,0.0004588317219418769,-0.3911406403448517,2,0,0,0
42,90,23,57,15,10.0,21.93171219946131,2.193171219946131,0.0011428797018988135,0.7353559959288023,2,0,1,0
42,100,22,58,15,10.0,21.97726097583591,2.1977260975835913,0.0004554877637460208,0.41905817746174684,2,0,1,0
42,110,21,57,15,10.0,22.02271554554524,2.2022715545545237,0.0004545456970932449,-0.9227309842550152,2,0,1,0
42,120,23,56,15,10.0,22.135943621178654,2.2135943621178655,0.0011322807563341809,-0.08601100891908374,2,0,1,0
42,130,23,58,15,10.0,22.22611077089287,2.222611077089287,0.0009016714971421536,0.0,2,0,1,0
43,0,52,9,21,0.0,0.0,0.0,-2.222611077089287,0.0,1,1,1,0
43,10,70,0,21,10.0,20.12461179749811,2.0124611797498106,0.20124611797498107,0.8944271909999159,1,1,0,0
43,20,91,0,21,10.0,29.086079144497972,2.908607914449797,0.08961467346999866,0.9999339476203909,1,0,0,0
43,30,87,1,21,10.0,29.376861643136763,2.9376861643136762,0.002907824986387908,-0.9643121964842286,1,1,1,0
43,40,87,2,21,10.0,29.393876913398138,2.939387691339814,0.00017015270261375726,0.03569153051241249,1,1,1,0
43,50,84,3,21,10.0,29.563490998188964,2.9563490998188966,0.0016961408479082784,-0.9522551970821062,1,0,1,0
43,60,87,-1,21,10.0,29.9833287011299,2.99833287011299,0.0041983770294093505,0.5907655736515872,1,0,1,0
43,70,87,1,21,10.0,30.04995840263344,3.004995840263344,0.0006662970150353775,0.011362902728827269,1,1,1,0
43,80,88,1,21,10.0,30.066592756745816,3.006659275674582,0.00016634354112379234,1.0,1,1,1,0
43,90,89,0,21,10.0,30.099833886584822,3.0099833886584824,0.0003324112983900562,0.0,1,1,1,0
44,0,17,87,12,0.0,0.0,0.0,-3.0099833886584824,0.0,2,0,0,1
44,10,17,76,12,10.0,11.0,1.1,0.11000000000000001,-0.9218866766728538,2,0,0,0
44,20,29,69,12,10.0,17.72004514666935,1.772004514666935,0.06720045146669348,-0.005285338438167292,2,1,1,0
44,30,34,59,12,10.0,20.952326839756964,2.0952326839756963,0.03232281693087613,-0.6123295123225398,2,0,0,0
44,40,25,52,12,10.0,23.853720883753127,2.3853720883753127,0.02901394043996164,-0.9454408475656549,2,1,1,0
44,50,30,46,12,10.0,25.099800796022265,2.5099800796022267,0.012460799122691402,-0.05065950637679511,2,1,1,0
44,60,39,36,12,10.0,28.478061731796284,2.8478061731796283,0.033782609357740155,-0.052558833122763673,2,0,0,0
44,70,39,39,12,10.0,28.635642126552707,2.8635642126552705,0.001575803947564225,0.7249994335944138,2,0,1,0
44,80,38,40,12,10.0,28.6705423736629,2.86705423736629,0.0003490024711019668,0.014083110254721722,2,0,1,0
44,90,35,36,12,10.0,29.103264421710495,2.9103264421710495,0.004327220480475935,-0.9899494936611665,2,0,0,0
44,100,38,38,12,10.0,29.32575659723036,2.932575659723036,0.002224921755198661,0.0,2,0,0,0
45,0,99,20,8,0.0,0.0,0.0,-2.932575659723036,0.0,1,0,0,0
45,10,82,30,8,10.0,19.72308292331602,1.972308292331602,0.1972308292331602,-0.46689643721989543,1,1,0,0
45,20,68,42,8,10.0,27.0,2.7,0.07276917076683982,-0.26423514707860024,1,1,0,0
45,30,68,46,8,10.0,27.294688127912362,2.7294688127912363,0.002946881279123614,0.6541519329315841,1,1,0,0
45,40,74,64,8,10.0,33.24154027718932,3.324154027718932,0.05946852149276958,0.9130087106158283,1,1,0,0
45,50,66,72,8,10.0,35.11409973215888,3.511409973215888,0.01872559454969558,0.10391202164098284,1,1,0,0
45,60,60,74,8,10.0,35.679125549822544,3.5679125549822546,0.005650258176636669,0.0,1,1,0,0
46,0,44,49,2,0.0,0.0,0.0,-3.5679125549822546,0.0,2,1,0,0
46,10,42,59,2,10.0,10.198039027185569,1.0198039027185568,0.10198039027185568,0.7521437800830661,2,0,1,0
46,20,42,73,2,10.0,17.320508075688775,1.7320508075688774,0.07122469048503206,0.8835288503845001,2,0,1,0
46,30,44,83,2,10.0,20.09975124224178,2.009975124224178,0.027792431665530047,0.9622265926218945,2,0,1,0
46,40,43,84,2,10.0,20.149441679609886,2.0149441679609885,0.0004969043736810618,0.3206991194904694,2,0,1,0
46,50,42,85,2,10.0,20.199009876724155,2.0199009876724157,0.0004956819711427141,0.3117704178973128,2,0,1,0
46,60,43,85,2,10.0,20.223748416156685,2.0223748416156684,0.0002473853943252724,0.4558758698056578,2,0,1,0
46,70,42,82,2,10.0,20.46948949045872,2.046948949045872,0.002457410743020372,-0.9912574229083335,2,0,1,0
46,80,41,84,2,10.0,20.591260281974,2.0591260281974,0.0012177079151527881,0.5962375605118576,2,0,0,0
46,90,43,85,2,10.0,20.71231517720798,2.071231517720798,0.001210548952339785,0.8028080539175405,2,0,1,0
46,100,43,85,2,10.0,20.71231517720798,2.071231517720798,0.0,0.0,2,0,1,0
46,110,43,86,2,10.0,20.73644135332772,2.073644135332772,0.00024126176119740884,0.8922668138111919,2,0,1,0
46,120,42,83,2,10.0,20.97617696340303,2.0976176963403033,0.002397356100753134,-0.9892746411523274,2,0,1,0
46,130,43,85,2,10.0,21.095023109728988,2.109502310972899,0.0011884614632595714,0.0,2,0,1,0
47,0,90,6,7,0.0,0.0,0.0,-2.109502310972899,0.0,1,1,0,0
47,10,71,9,7,10.0,19.235384061671343,1.9235384061671343,0.19235384061671343,-0.8839517457385725,1,1,0,0
47,20,73,25,7,10.0,25.099800796022265,2.5099800796022267,0.05864416734350923,0.5303600496136266,1,1,0,0
47,30,84,39,7,10.0,30.773365106858236,3.0773365106858237,0.0567356431083597,0.9399122396852068,1,1,0,0
47,40,82,51,7,10.0,33.090784215548595,3.3090784215548594,0.02317419108690357,0.4805805406396548,1,1,0,0
47,50,89,70,7,10.0,38.79432948254165,3.879432948254165,0.057035452669930556,0.8987056727526231,1,1,0,0
47,60,71,68,7,10.0,42.81354925721529,4.281354925721529,0.040192197746736415,-0.7083186153276483,1,1,1,0
