traj_id,time,locx,locy,mode
TG184,10.707312821025576,310,150,TG
TG184,15.730440427249544,328,152,TG
TG184,20.61729133058183,326,160,TG
TG185,6.123304382213391,98,186,TG
TG185,10.045691759583786,82,178,TG
TG185,12.979828092259309,71,178,TG
TG185,18.668331663694588,70,177,TG
TG186,6.779887941327643,128,112,TG
TG186,10.197375064990384,114,115,TG
TG186,15.070462152567837,98,131,TG
TG186,19.62659269594544,98,130,TG
TG187,5.858187708846813,127,112,TG
TG187,10.965653702560477,152,111,TG
TG187,14.567453526036342,167,111,TG
TG187,21.3260698527306,182,128,TG
TG188,4.643326900611702,140,112,TG
TG188,11.569282309484201,112,117,TG
TG188,17.41938143646419,93,134,TG
TG188,21.024006979565804,75,134,TG
TG188,27.132458085849063,75,134,TG
TG189,3.7189198280592617,85,156,TG
TG189,8.884524267523009,65,147,TG
TG189,13.28481397325853,61,153,TG
TG189,17.835701131567113,64,155,TG
TG190,3.840470714588994,285,153,TG
TG190,9.796832678484884,312,150,TG
TG190,14.627390692789376,329,153,TG
TG190,18.86046638104066,327,158,TG
TG191,3.719820907332262,95,184,TG
TG191,9.01581278065806,73,177,TG
TG191,13.124015894202556,59,181,TG
TG191,18.798559473550128,54,181,TG
TG192,4.536647655396366,161,111,TG
TG192,9.360969128599187,137,112,TG
TG192,11.42304375126869,127,112,TG
TG192,17.288133027092588,128,110,TG
TG193,3.956423775334367,68,178,TG
TG193,9.04736969213717,49,180,TG
TG193,14.404259528838661,39,161,TG
TG193,17.433993023187636,40,158,TG
TG194,4.5489568559762885,118,113,TG
TG194,9.948125557202061,142,112,TG
TG194,15.566049533998363,170,113,TG
TG194,21.1929237700703,168,113,TG
TG195,5.846234853285901,128,199,TG
TG195,11.940105376101863,108,194,TG
TG195,15.048659543420861,98,187,TG
TG195,21.618115003872415,73,178,TG
TG195,26.38554075481804,56,181,TG
TG195,33.11225637020268,45,167,TG
TG196,6.463347722634701,214,143,TG
TG196,9.638718385155489,202,140,TG
TG196,13.76282600353007,186,130,TG
TG196,19.080457469162937,195,120,TG
TG197,5.456993985564327,178,121,TG
TG197,11.389198275608088,158,111,TG
TG197,14.983296090569626,141,111,TG
TG197,20.074691563709923,119,114,TG
TG197,25.74976555467291,120,114,TG
TG198,3.80069171434697,137,111,TG
TG198,8.31669025507374,159,111,TG
TG198,12.655137760845445,173,114,TG
TG198,17.566543590773943,174,114,TG
TG199,6.052763160366291,304,149,TG
TG199,12.773115033054912,274,151,TG
TG199,17.70025973085955,258,158,TG
TG199,22.69446894825447,256,164,TG
TG200,5.274654103651834,260,116,TG
TG200,10.601551166941825,238,125,TG
TG200,13.938806358229215,231,137,TG
TG200,17.46377006707334,223,144,TG
GG1,6.17036266315773,131,192,GG
GG1,11.326686173141054,122,200,GG
GG1,16.746476638848844,116,199,GG
GG1,21.049745058213198,110,197,GG
GG1,25.02237654271624,104,195,GG
GG1,30.487920374512704,99,194,GG
GG1,35.55043381524095,91,197,GG
GG1,41.39897860213631,91,197,GG
GG2,5.644484440146234,208,92,GG
GG2,12.753516046217332,216,85,GG
GG2,18.122390952464883,215,75,GG
GG2,23.48308648852226,218,68,GG
GG2,29.63047763676616,229,63,GG
GG2,36.32271371452587,229,64,GG
GG3,3.884976460671262,114,83,GG
GG3,9.354157905033247,120,76,GG
GG3,15.884633000291924,132,76,GG
GG3,19.85175775669368,140,76,GG
GG3,24.39384826629865,147,75,GG
GG3,28.961869780833798,149,81,GG
GG3,33.110614325859174,154,83,GG
GG3,38.35696356214871,155,84,GG
GG4,4.31836812421578,140,166,GG
GG4,8.849065738704068,145,161,GG
GG4,13.131659151832764,149,158,GG
GG4,18.53548629650021,153,151,GG
GG4,21.485611593920105,155,147,GG
GG4,26.910531007333915,156,137,GG
GG4,32.26088646376007,163,133,GG
GG4,35.75312906073687,167,132,GG
GG4,42.002786234909856,176,124,GG
GG4,47.520360920450194,179,123,GG
GG5,5.882672413745193,42,135,GG
GG5,10.716637396138843,42,131,GG
GG5,14.433676674871665,39,126,GG
GG5,20.614197539051887,36,124,GG
GG6,3.6119178251507047,102,183,GG
GG6,8.748084589900186,109,184,GG
GG6,13.113431093232172,118,185,GG
GG6,19.36949834988782,118,186,GG
GG7,3.453458936758876,49,191,GG
GG7,8.799660591909612,55,186,GG
GG7,12.934638748317333,58,185,GG
GG7,17.8262536287029,59,185,GG
GG8,4.804956918355157,250,85,GG
GG8,9.443473733011455,256,85,GG
GG8,14.008568529080176,262,85,GG
GG8,18.78424768330451,272,84,GG
GG8,23.428422869657318,270,83,GG
GG9,5.700215388977994,161,106,GG
GG9,11.3150591807935,158,115,GG
GG9,17.011826769782687,153,124,GG
GG9,22.58496346630516,155,135,GG
GG9,28.484611834245417,150,138,GG
GG9,33.36927892228778,143,141,GG
GG9,39.73040011240907,144,139,GG
GG10,4.321939209833211,226,135,GG
GG10,11.42090315429209,218,135,GG
GG10,17.976666638184298,215,138,GG
GG10,23.318592888484112,214,139,GG
GG11,5.120294586390568,224,131,GG
GG11,7.902645896024344,220,132,GG
GG11,14.39155645710815,209,132,GG
GG11,20.301812539573067,198,133,GG
GG11,27.608629220855754,195,141,GG
GG11,31.701897687439363,194,140,GG
GG12,5.285716176360045,157,186,GG
GG12,11.483460030269327,162,181,GG
GG12,17.298434548361946,168,175,GG
GG12,21.147700808138467,169,174,GG
GG13,3.5747644130687677,51,175,GG
GG13,7.5268920322032296,49,170,GG
GG13,11.970552625728093,45,169,GG
GG13,18.239500609191364,45,180,GG
GG13,23.02627584003615,44,188,GG
GG13,29.154631635711624,43,192,GG
GG14,4.414784336115476,269,182,GG
GG14,9.633671433928626,276,187,GG
GG14,15.740884688074125,284,182,GG
GG14,21.320649782378123,285,182,GG
GG15,4.770072941431506,46,129,GG
GG15,9.997053964886948,40,135,GG
GG15,13.56861125296102,45,135,GG
GG15,18.347605626659607,44,136,GG
GG16,3.544703714150053,123,150,GG
GG16,6.354558919323247,118,151,GG
GG16,12.004492697938154,109,151,GG
GG16,18.20221144339618,110,139,GG
GG16,22.814386671424757,109,131,GG
GG16,26.61093979559101,109,130,GG
GG17,2.4105025898358146,75,99,GG
GG17,6.752458425715284,75,105,GG
GG17,11.580087329146114,71,107,GG
GG17,15.21234238760102,66,106,GG
GG17,18.723765540026445,58,107,GG
GG17,24.206106927922725,50,104,GG
GG17,30.541736657040573,50,105,GG
GG18,5.058055262185362,51,164,GG
GG18,8.348608386148136,48,167,GG
GG18,12.595298551521275,51,173,GG
GG18,17.79650732776739,49,174,GG
GG19,4.364947896827738,212,90,GG
GG19,9.757612842688719,214,80,GG
GG19,14.779955975983139,216,72,GG
GG19,19.23312636974144,218,67,GG
GG19,25.614584862337992,220,66,GG
GG20,4.496952626585866,151,152,GG
GG20,9.076640567797988,154,148,GG
GG20,12.565318099858203,156,143,GG
GG20,16.161898319458935,156,135,GG
GG20,21.74937724782422,149,139,GG
GG20,26.622531724946267,148,139,GG
GG21,4.268819978053949,309,152,GG
GG21,12.07729683770463,292,152,GG
GG21,17.829874465286196,282,152,GG
GG21,23.146920977001308,273,152,GG
GG21,28.914618972527844,262,153,GG
GG21,34.018062986051355,262,144,GG
GG21,39.45868102407733,263,138,GG
GG22,6.023223839409975,93,147,GG
GG22,10.76993272918903,85,148,GG
GG22,16.79991901790036,74,149,GG
GG22,21.890723609340505,70,149,GG
GG23,6.121195538976037,47,169,GG
GG23,11.63793969635744,55,176,GG
GG23,17.16923105884758,63,181,GG
GG23,23.58759882754998,63,183,GG
GG24,3.813323739546127,190,208,GG
GG24,8.667202199454863,182,210,GG
GG24,13.287491975005187,176,212,GG
GG24,18.98689981602805,172,213,GG
GG25,6.510095171529869,234,47,GG
GG25,10.744828617237776,242,49,GG
GG25,15.841925498821798,251,48,GG
GG25,21.715092885944205,253,46,GG
GG26,4.744875529777836,234,46,GG
GG26,9.114019607807577,227,43,GG
GG26,13.15211742316247,224,38,GG
GG26,17.585090981326168,220,33,GG
GG26,22.70900263675155,219,34,GG
GG27,4.3534926766993784,72,76,GG
GG27,7.627894780500179,75,79,GG
GG27,12.840840868633247,83,76,GG
GG27,17.146776709281557,92,77,GG
GG27,22.86344803359524,89,77,GG
GG28,4.735912218006437,128,151,GG
GG28,9.699159788445149,134,147,GG
GG28,15.543230663116034,142,142,GG
GG28,20.41618341480719,145,141,GG
GG29,6.4000291588040605,242,167,GG
GG29,10.608830692587683,235,169,GG
GG29,16.117020757613158,227,169,GG
GG29,22.062705653408305,222,169,GG
GG30,4.443704758284873,64,146,GG
GG30,11.990962548237139,62,135,GG
GG30,18.804754774377976,68,128,GG
GG30,24.247673287938287,73,122,GG
GG30,28.983759221783657,76,115,GG
GG30,32.95661403141752,76,116,GG
GG31,5.7570288707546995,193,117,GG
GG31,11.130015412295293,193,111,GG
GG31,15.90502647717269,187,106,GG
GG31,20.082486572744273,184,103,GG
GG32,4.773932962634363,216,94,GG
GG32,9.862170354240835,212,91,GG
GG32,13.907192914116298,205,94,GG
GG32,19.128196107356153,198,89,GG
GG33,3.324625988271867,123,78,GG
GG33,7.706092166468823,130,76,GG
GG33,13.271010892470954,140,75,GG
GG33,17.688059554585823,147,75,GG
GG33,23.51143562640842,151,73,GG
GG34,4.928213658377723,217,208,GG
GG34,10.811673739096516,210,206,GG
GG34,16.439654941694474,199,206,GG
GG34,19.865983137260503,193,207,GG
GG34,24.666098595050897,186,209,GG
GG34,30.39887486595944,181,211,GG
GG34,33.920476519572276,181,211,GG
GG35,3.820173481318422,235,99,GG
GG35,9.297971584164536,242,100,GG
GG35,14.435570107626354,240,92,GG
GG35,20.048645814181782,237,89,GG
GG36,5.292131726864993,91,180,GG
GG36,9.271516014723066,95,180,GG
GG36,13.535054894984851,101,181,GG
GG36,18.36005395555956,99,188,GG
GG36,23.053661617211695,100,187,GG
GG37,4.451452192482512,211,168,GG
GG37,9.933917105829586,220,169,GG
GG37,14.559392016271566,226,170,GG
GG37,20.177707224893112,235,169,GG
GG37,25.84938083255814,238,177,GG
GG37,30.316975606662037,238,177,GG
GG38,4.814765707001901,156,186,GG
GG38,11.484818648814134,145,189,GG
GG38,16.962742683078844,136,192,GG
GG38,21.319737396906458,137,190,GG
GG39,5.010564089870035,71,110,GG
GG39,10.47643506061699,62,113,GG
GG39,15.739441152456598,56,119,GG
GG39,20.311127393529983,54,127,GG
GG39,25.088256129720698,59,132,GG
GG39,31.90611780419698,60,133,GG
GG40,4.9372635833520135,235,78,GG
GG40,8.775913087995386,232,81,GG
GG40,15.226742618070952,223,86,GG
GG40,18.212305732341168,224,86,GG
GG41,5.364234249267513,236,169,GG
GG41,10.704940525561062,245,167,GG
GG41,17.136417213730958,249,170,GG
GG41,23.566318581535842,244,175,GG
GG42,5.189546985539047,130,175,GG
GG42,9.390706983946442,127,182,GG
GG42,16.115823633333623,127,191,GG
GG42,21.85374503096017,123,200,GG
GG42,27.092739601869262,123,203,GG
GG43,4.958715494773945,223,131,GG
GG43,9.69267598832241,231,129,GG
GG43,13.84097278761862,235,129,GG
GG43,20.127736349891237,246,126,GG
GG43,23.591554544889757,250,123,GG
GG43,29.113549076959554,253,122,GG
GG44,4.5192540975325155,79,176,GG
GG44,8.862425960642993,87,175,GG
GG44,13.486883304184097,95,179,GG
GG44,19.221489871022385,86,181,GG
GG44,23.79830041884894,79,180,GG
GG44,28.458187835605166,71,181,GG
GG44,33.662805782131855,63,182,GG
GG44,38.54085294134375,65,183,GG
GG45,4.639314804459623,259,161,GG
GG45,9.482192706488485,254,167,GG
GG45,14.817461251964524,249,172,GG
GG45,20.18918264001203,243,178,GG
GG45,25.576730696224907,243,177,GG
GG46,5.195801884389958,51,163,GG
GG46,11.007375706104895,47,170,GG
GG46,15.447166244167434,52,176,GG
GG46,23.42497419107977,51,187,GG
GG46,28.538798731793076,46,188,GG
GG46,32.36773866044698,46,187,GG
GG47,4.947826548961564,234,84,GG
GG47,11.279703877239895,238,92,GG
GG47,15.744998454568204,243,98,GG
GG47,22.854597967766317,244,101,GG
GG48,5.588280396390492,49,187,GG
GG48,9.99691480657743,44,186,GG
GG48,13.98809901074281,43,180,GG
GG48,18.919888990304575,46,180,GG
GG49,5.473637681422141,41,132,GG
GG49,10.781318389714695,49,127,GG
GG49,13.251502665334712,53,127,GG
GG49,19.764733197047715,59,118,GG
GG49,24.82475536508423,67,112,GG
GG49,32.328942668001936,75,109,GG
GG49,38.411492064485245,77,112,GG
GG50,5.221065285803023,305,152,GG
GG50,10.874864907864186,295,152,GG
GG50,16.073248720129506,284,153,GG
GG50,21.758663176245513,275,151,GG
GG50,29.108180968320227,263,153,GG
GG50,33.701199798375306,260,151,GG
GG51,6.425270803708611,319,161,GG
GG51,10.591654655357042,314,164,GG
GG51,16.160331224317233,304,166,GG
GG51,23.88018202168033,298,170,GG
GG52,6.446423763895803,324,156,GG
GG52,11.53043475040354,321,151,GG
GG52,16.61668606586852,314,152,GG
GG52,20.028936997840088,308,152,GG
GG52,23.06806435420248,302,152,GG
GG52,26.431543547026088,295,153,GG
GG52,32.87776884242308,282,153,GG
GG52,38.882949075816356,273,152,GG
GG52,42.70152456174937,266,151,GG
GG52,47.244073218292876,261,151,GG
GG52,53.33864630597524,262,140,GG
GG52,55.59430971945625,263,137,GG
GG52,61.23902920924329,262,138,GG
GG53,5.998380460970029,151,211,GG
GG53,12.726099342848523,163,212,GG
GG53,18.525382235855268,168,220,GG
GG53,21.152796805120406,166,225,GG
GG53,26.207556235958165,166,233,GG
GG53,30.17555424587525,165,240,GG
GG53,33.91564501165695,162,243,GG
GG53,38.719648958457064,161,251,GG
GG53,43.61183828545745,160,260,GG
GG53,48.59406796742632,162,267,GG
GG53,52.55443485736964,162,272,GG
GG53,56.33076749797644,162,273,GG
GG54,3.8234018938942755,260,159,GG
GG54,8.725204201094337,261,151,GG
GG54,11.9950626265535,262,146,GG
GG54,16.739329880401634,263,137,GG
GG54,21.30147363577666,263,137,GG
GG55,5.48558890387302,61,148,GG
GG55,9.967315329140947,57,141,GG
GG55,16.403412594293314,61,135,GG
GG55,19.87804508056712,65,131,GG
GG55,25.76658958809221,67,129,GG
GG56,4.147787556155921,216,96,GG
GG56,9.367447867332748,223,95,GG
GG56,15.42770197719468,232,97,GG
GG56,22.385448607503342,243,99,GG
GG56,28.146825360874484,247,100,GG
GG56,33.064759435858264,256,102,GG
GG56,38.30896886761524,256,105,GG
GG57,4.1988736675917515,123,204,GG
GG57,7.550434608759675,122,200,GG
GG57,13.153980278578572,111,199,GG
GG57,19.13482559864105,106,198,GG
GG58,5.5083463497922915,56,139,GG
GG58,9.77070147100325,51,138,GG
GG58,14.777358155949905,52,129,GG
GG58,20.00492604655188,57,131,GG
GG58,23.90915945954369,61,135,GG
GG58,27.289917327392896,61,135,GG
GG59,4.701466138396898,110,115,GG
GG59,9.332219934981225,116,113,GG
GG59,14.826462104846737,125,111,GG
GG59,19.24868313617227,132,111,GG
GG59,22.733540651403526,138,111,GG
GG59,27.70382736479112,144,110,GG
GG59,33.17925891876078,144,111,GG
GG60,4.102887167519075,297,171,GG
GG60,10.234604102897213,292,177,GG
GG60,13.879891322385603,287,180,GG
GG60,19.4423489126277,279,185,GG
GG60,23.49540378779764,274,186,GG
GG60,28.56784578182024,269,181,GG
GG60,32.130734087918746,266,177,GG
GG60,34.596538938555064,263,176,GG
GG60,38.58327334538705,257,171,GG
GG60,44.3370399820825,259,163,GG
GG60,50.40021946211908,262,154,GG
GG60,53.827827185457714,261,149,GG
GG60,59.292827893985105,263,140,GG
GG60,65.88354512433435,264,137,GG
GG61,5.437672143804364,59,65,GG
GG61,9.334603713318405,63,69,GG
GG61,14.183763738201005,67,73,GG
GG61,18.753441477425604,76,77,GG
GG61,24.792233430457767,75,75,GG
GG62,5.7353775216246925,165,95,GG
GG62,11.245631339850707,175,100,GG
GG62,15.966499643639814,183,103,GG
GG62,19.785540739937126,183,104,GG
GG63,2.949654898155976,50,179,GG
GG63,8.077356400277555,50,172,GG
GG63,12.606451694144669,45,170,GG
GG63,18.27008012395875,42,165,GG
GG63,22.436751424370218,41,165,GG
GG64,5.124971887527181,108,88,GG
GG64,8.635044929258473,111,83,GG
GG64,12.162646900478094,109,78,GG
GG64,16.80804370226313,106,68,GG
GG64,22.707309290876953,107,70,GG
GG65,5.32551993816772,226,168,GG
GG65,10.387756740202278,234,166,GG
GG65,15.460615147299922,234,156,GG
GG65,20.793199051953607,234,151,GG
GG65,27.64287625308866,233,151,GG
GG66,4.373388971652812,54,177,GG
GG66,8.831573750934975,51,183,GG
GG66,15.804148908507711,44,187,GG
GG66,22.470644117634055,45,188,GG
GG67,4.259392491409814,159,70,GG
GG67,8.123640573537084,161,64,GG
GG67,12.777917104551843,167,56,GG
GG67,18.736521115355984,165,56,GG
GG68,4.601205676363064,66,180,GG
GG68,9.637447263392577,62,183,GG
GG68,13.250640741369564,55,186,GG
GG68,18.205689266577316,49,192,GG
GG68,23.659643792034423,49,193,GG
GG69,4.977775100282594,114,98,GG
GG69,8.545336655786137,114,104,GG
GG69,12.808381327195413,114,113,GG
GG69,18.166192147744372,112,122,GG
GG69,23.197061667428933,111,121,GG
GG70,4.77567085038795,240,58,GG
GG70,8.00507257657258,240,52,GG
GG70,11.962835924874414,240,47,GG
GG70,16.22173835854005,248,49,GG
GG70,20.433005501281524,253,49,GG
GG70,26.322384381713487,253,60,GG
GG70,30.18482422461831,254,66,GG
GG70,33.7937751666882,255,72,GG
GG70,38.10765878287495,248,73,GG
GG70,41.24726655424239,245,70,GG
GG70,46.35902633410708,237,69,GG
GG70,52.465581148752484,235,80,GG
GG70,57.247213352682905,239,82,GG
GG70,61.64455585893189,238,82,GG
GG71,3.5798408103702863,290,152,GG
GG71,9.644100525570462,278,152,GG
GG71,15.041712085754234,269,152,GG
GG71,18.244769254565963,263,152,GG
GG71,22.29664142978638,260,148,GG
GG71,26.537150307748114,262,142,GG
GG71,32.82901098674648,263,139,GG
GG72,4.199933006007002,242,101,GG
GG72,9.105024765114212,239,95,GG
GG72,14.977254721915262,236,87,GG
GG72,19.24633968053934,235,82,GG
GG72,24.241300277743594,243,83,GG
GG72,29.44164455058882,251,84,GG
GG72,33.984302717573485,250,85,GG
GG73,5.531658814751126,156,217,GG
GG73,9.879953127002715,153,223,GG
GG73,14.620275386347778,149,231,GG
GG73,19.137042524991806,150,230,GG
GG74,5.982956011457175,113,229,GG
GG74,11.905586180573497,111,240,GG
GG74,16.72173573287076,110,247,GG
GG74,21.060157738297498,108,254,GG
GG74,26.598640261522867,105,263,GG
GG74,31.114428598611827,104,262,GG
GG75,3.8668296448621318,260,121,GG
GG75,8.03036684933895,256,118,GG
GG75,11.59667920071901,255,115,GG
GG75,17.070670204452,251,110,GG
GG75,22.666523737699713,247,104,GG
GG75,26.414907738683024,245,99,GG
GG75,31.825097334428584,247,102,GG
GG76,6.162159841342701,240,208,GG
GG76,11.168975259126828,231,207,GG
GG76,16.119308929932334,223,208,GG
GG76,22.335181729668754,216,209,GG
GG77,6.74338965958669,251,167,GG
GG77,12.243361841762505,258,164,GG
GG77,18.445021963875753,261,153,GG
GG77,23.572231210499602,260,155,GG
GG78,4.265134171773386,94,286,GG
GG78,8.514885984797452,97,282,GG
GG78,14.123797548427904,100,272,GG
GG78,18.996832701841644,103,265,GG
GG78,24.082967859618506,106,257,GG
GG78,28.133283463416994,108,249,GG
GG78,33.26018765045107,109,241,GG
GG78,38.30719752286825,111,233,GG
GG78,42.052979127023114,113,228,GG
GG78,47.57098383218214,114,229,GG
GG79,5.3586769203990645,162,255,GG
GG79,11.005053298822265,162,266,GG
GG79,17.299005176401884,165,277,GG
GG79,23.285635137719673,166,279,GG
GG80,5.722458343505538,120,199,GG
GG80,12.204280523892663,108,197,GG
GG80,17.99602145279585,101,193,GG
GG80,24.03884199378587,101,185,GG
GG80,28.90409016232354,102,182,GG
GG80,32.00922781065839,101,183,GG
GG81,5.205357706639943,212,206,GG
GG81,9.426794144969094,217,209,GG
GG81,12.492421274690894,216,213,GG
GG81,16.464831530035003,212,219,GG
GG81,22.077885020500254,210,225,GG
GG82,6.004899504962794,223,64,GG
GG82,10.905034413951473,217,68,GG
GG82,14.814026463305566,214,73,GG
GG82,19.963054667034314,215,76,GG
GG83,4.5650947454264905,65,112,GG
GG83,8.363886060170797,59,117,GG
GG83,12.01379437867022,57,119,GG
GG83,17.978992212628235,56,128,GG
GG83,22.367563193403257,58,128,GG
GG84,4.937598204338601,140,109,GG
GG84,8.397104093043149,137,105,GG
GG84,12.824347604786432,132,99,GG
GG84,18.112380378359084,132,101,GG
GG85,5.737963825451311,246,100,GG
GG85,11.258072277671157,241,98,GG
GG85,14.855585131909743,240,93,GG
GG85,19.522034468535946,236,86,GG
GG85,23.75012312434304,234,83,GG
GG85,29.559507662038712,225,84,GG
GG85,33.51577528860136,222,87,GG
GG85,37.723435039405175,223,94,GG
GG85,43.52683969353348,231,97,GG
GG85,50.41428859627152,234,97,GG
GG86,3.669147174574679,132,111,GG
GG86,8.53358922171427,139,111,GG
GG86,13.490362160978716,136,103,GG
GG86,19.054166138665654,136,105,GG
GG87,3.6599427556000257,161,260,GG
GG87,10.053659770187519,162,248,GG
GG87,13.89562140370246,163,242,GG
GG87,18.47439662326726,164,235,GG
GG87,24.25660605333077,167,228,GG
GG87,27.843113924444868,167,220,GG
GG87,32.95089648028706,167,217,GG
GG88,5.733606105037716,229,169,GG
GG88,9.56806451000839,234,167,GG
GG88,13.285521044805757,237,167,GG
GG88,20.726550744759827,239,167,GG
GG89,4.693848942091485,149,157,GG
GG89,9.333047411055308,143,162,GG
GG89,14.195646941998735,139,163,GG
GG89,20.318664957677438,134,155,GG
GG89,24.439371744671256,133,152,GG
GG90,4.074445177585818,234,155,GG
GG90,8.406142706105847,233,163,GG
GG90,13.384831963965222,234,171,GG
GG90,18.837131134887752,238,177,GG
GG90,23.096535263458804,242,178,GG
GG90,28.432259819762557,248,172,GG
GG90,33.47989666086342,252,169,GG
GG91,4.047660485506643,244,177,GG
GG91,8.05166143549112,241,180,GG
GG91,15.767475391842899,234,168,GG
GG91,21.575586908622192,227,169,GG
GG91,25.491459720246826,223,169,GG
GG92,5.666972195436735,92,148,GG
GG92,10.488799938197744,84,148,GG
GG92,13.371726731289636,80,149,GG
GG92,17.858667381636746,74,149,GG
GG92,22.75854531975095,66,148,GG
GG92,29.488217801771757,57,142,GG
GG92,34.70521188631311,60,144,GG
GG93,5.685155102995314,133,172,GG
GG93,11.478446571441367,140,166,GG
GG93,17.051960455296182,149,172,GG
GG93,21.75480882518452,154,176,GG
GG93,25.21856074677166,156,181,GG
GG93,32.371691858801114,159,187,GG
GG94,5.873862973769668,221,111,GG
GG94,10.118772752452136,222,116,GG
GG94,15.003403454818939,224,123,GG
GG94,19.591693427452075,224,124,GG
GG95,5.182169005397087,94,96,GG
GG95,10.389336231054285,86,101,GG
GG95,16.000465534251465,81,106,GG
GG95,22.098261286746595,76,112,GG
GG95,26.921710025609627,76,116,GG
GG96,3.512250793872212,43,195,GG
GG96,8.191085922936821,45,186,GG
GG96,12.49256051753562,50,189,GG
GG96,17.715801148483138,49,187,GG
GG97,5.042778702124967,161,211,GG
GG97,9.962872275217151,163,204,GG
GG97,14.544995769063057,161,195,GG
GG97,20.276529285997125,160,191,GG
GG98,4.057354732123663,105,256,GG
GG98,8.137327364495825,105,263,GG
GG98,12.531802718408963,102,269,GG
GG98,17.606578678071767,99,277,GG
GG98,23.45478416166108,99,277,GG
GG99,6.94857082697048,186,165,GG
GG99,12.879826801182128,184,175,GG
GG99,18.039528929542044,180,181,GG
GG99,23.45858379041174,176,187,GG
GG100,2.1025450803977845,111,185,GG
GG100,7.676956552078269,121,188,GG
GG100,13.396846487719795,127,192,GG
GG100,17.61003107149863,128,191,GG
GG101,4.899019184681194,204,108,GG
GG101,9.693168549879603,208,104,GG
GG101,15.626461503394939,215,97,GG
GG101,21.76109206649258,222,92,GG
GG101,25.016625184525903,225,94,GG
GG101,31.104677579568616,224,95,GG
GG102,7.006154970378278,154,83,GG
GG102,13.384183613482065,151,74,GG
GG102,17.51465535600627,143,74,GG
GG102,22.178002854928632,137,76,GG
GG102,25.88162041040607,130,76,GG
GG102,31.39178415759684,120,77,GG
GG102,38.0580629510316,120,77,GG
GG103,6.21719438458112,191,166,GG
GG103,10.784123646117116,186,163,GG
GG103,15.860129943957986,189,157,GG
GG103,21.212174301667734,190,149,GG
GG103,28.78039136142756,190,149,GG
GG104,4.782191801034241,85,148,GG
GG104,11.550495369579505,99,148,GG
GG104,15.622940788524833,104,149,GG
GG104,20.372195730399596,113,151,GG
GG104,24.179534482828615,118,152,GG
GG104,29.387145479265648,129,150,GG
GG104,34.143394790760176,133,154,GG
GG104,39.755287249934725,136,163,GG
GG104,42.9140364193712,140,164,GG
GG104,49.14177249816146,140,164,GG
GG105,7.078317435671108,52,134,GG
GG105,12.726616326646932,56,140,GG
GG105,17.179806196860117,60,137,GG
GG105,21.73991448566842,61,136,GG
GG105,26.462528566206615,62,134,GG
GG106,5.386867891443504,65,132,GG
GG106,10.19314184570607,69,126,GG
GG106,15.970831021387092,75,118,GG
GG106,19.993512482139252,76,112,GG
GG106,24.563771611229285,72,108,GG
GG106,29.201227325623265,75,104,GG
GG106,33.98025440079956,73,94,GG
GG106,40.76708646277132,75,83,GG
GG106,46.93142974986701,72,74,GG
GG106,51.31760999619456,69,72,GG
GG106,57.529301345471104,64,69,GG
GG107,4.5060030631393015,303,152,GG
GG107,10.05075319929977,291,152,GG
GG107,15.996487975034052,281,152,GG
GG107,20.999815987553163,273,151,GG
GG107,26.896942551911145,263,152,GG
GG107,30.926985647121818,261,151,GG
GG108,3.8305698649216104,300,151,GG
GG108,9.988661754834972,312,152,GG
GG108,15.878485325354996,322,150,GG
GG108,20.38220813752677,330,148,GG
GG108,23.675453327269594,332,141,GG
GG108,28.942800746927556,331,143,GG
GG109,4.780378009968994,204,206,GG
GG109,10.09306895719135,193,206,GG
GG109,15.407179290938018,187,209,GG
GG109,20.569920211390134,180,212,GG
GG109,26.79868583892522,180,211,GG
GG110,4.4760556533860765,259,85,GG
GG110,7.96946251419784,255,88,GG
GG110,12.864576225110422,257,94,GG
GG110,18.426688090791455,263,100,GG
GG110,24.020061009613496,264,101,GG
GG111,5.503158295671614,245,178,GG
GG111,10.022434301331682,248,171,GG
GG111,14.516633109892645,250,167,GG
GG111,18.37428231723025,249,170,GG
GG112,5.05680556653382,144,167,GG
GG112,11.389682744806699,148,175,GG
GG112,15.837801060261711,155,176,GG
GG112,21.05155120828156,155,177,GG
GG113,4.790797807775944,191,207,GG
GG113,9.526231372170521,185,209,GG
GG113,15.061569455403387,176,211,GG
GG113,20.809879627909858,168,214,GG
GG113,25.748048273940647,170,207,GG
GG113,30.577546876789537,170,207,GG
GG114,6.249035697237513,262,153,GG
GG114,11.935273874479407,271,151,GG
GG114,16.789657956128856,278,152,GG
GG114,21.625055994374065,277,151,GG
GG115,3.2181832791262623,102,195,GG
GG115,9.198275253936451,94,195,GG
GG115,13.483936956933803,87,198,GG
GG115,21.77769565639161,90,198,GG
GG116,4.961324460860766,211,93,GG
GG116,8.708631392146657,217,96,GG
GG116,12.508362637045025,220,90,GG
GG116,16.749117671055615,219,93,GG
GG117,5.894957073395928,114,86,GG
GG117,9.157511197463553,118,89,GG
GG117,13.09971341036903,123,88,GG
GG117,18.322374311125305,122,89,GG
GG118,5.371342902424673,303,153,GG
GG118,10.555271416195765,313,152,GG
GG118,17.655977964398588,326,150,GG
GG118,23.16782412530178,327,149,GG
GG119,5.6551924386784425,222,114,GG
GG119,12.388804441853377,224,125,GG
GG119,16.126775191249838,224,131,GG
GG119,21.15473290643621,225,133,GG
GG120,4.573489873587638,238,208,GG
