ID,time,GG,GSD,TG,TS,AP,RS,PS,duration,distance,speed,acc,cos,mode,TYPE
ff4b79bc809397a004d0bf70c3da028a3c2acdde,2021/7/13 8:59,1,0,0,0,0,0,0,8,9.676423682,72.57317762,3.897576909,-0.96627888,1,GG
ff4b79bc809397a004d0bf70c3da028a3c2acdde,2021/7/13 8:43,1,0,0,0,0,0,0,11,17.22654933,93.96299635,8.037994673,-0.99976353,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 13:49,1,1,0,0,0,0,0,6,3.601282994,36.01282994,-9.57018675,-0.80861414,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 14:02,1,1,0,0,0,0,0,13,0.755363957,3.486295188,-2.502041135,1,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 12:37,0,1,0,0,0,0,0,41,4.015520772,5.876371862,-2.234218626,0.99988884,2,GSD
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 11:56,1,1,0,0,0,0,0,14,22.74517829,97.47933552,-1.582588449,0.489739788,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 16:36,0,0,0,0,0,0,1,33,10.13243029,18.42260052,-1.358931905,-0.955223589,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 16:47,0,0,0,0,0,0,1,11,0.798642945,4.356234246,-1.27876057,1,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 15:14,1,1,0,0,0,0,0,8,12.71619925,95.37149441,-1.003440224,-0.910002731,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 16:03,1,1,0,0,0,0,0,29,30.5792208,63.26735338,-0.935991479,-0.081651156,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 21:02,0,0,0,0,0,0,1,12,0,0,-0.529264878,1,0,Static
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 15:34,1,1,0,0,0,0,1,20,30.13703543,90.41110628,-0.248019406,-0.89853393,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 14:53,1,1,0,0,0,0,0,14,0.92556977,3.966727588,-0.212503264,-0.967311673,0,Static
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 13:16,1,1,0,0,0,0,0,18,1.289021275,4.296737584,-0.194200487,-0.703078221,2,GSD
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 14:31,1,1,0,0,0,0,0,19,0.755363957,2.385359865,-0.11299073,0.856538653,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 17:48,0,0,0,0,0,0,1,61,0,0,-0.071413676,1,0,Static
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 22:26,0,0,0,0,0,0,1,70,0,0,-0.025155396,1,0,Static
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 11:27,1,0,0,0,0,0,0,15,29.90889346,119.6355738,0,1,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 11:42,1,0,0,0,0,0,0,15,29.90889346,119.6355738,0,-0.999712757,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 18:16,0,0,0,0,0,0,1,28,0,0,0,1,0,Static
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 18:27,0,0,0,0,0,0,1,11,0,0,0,1,0,Static
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 20:34,0,0,0,0,0,0,1,127,0,0,0,1,0,Static
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 22:38,0,0,0,0,0,0,1,12,0,0,0,1,0,Static
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 23:39,0,0,0,0,0,0,1,61,0,0,0,-1,0,Static
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 12:58,1,1,0,0,0,0,0,21,2.727321223,7.792346353,0.091236881,-0.998930296,2,GSD
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 14:12,1,1,0,0,0,0,0,10,0.755363957,4.532183744,0.104588856,1,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 21:16,0,0,0,0,0,0,1,14,0.410871461,1.760877688,0.125776978,1,0,Static
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 20:50,0,0,0,0,0,0,1,6,0.635117854,6.351178537,0.298615669,1,0,Static
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 13:43,1,0,0,0,0,0,0,9,14.01509257,93.43395044,0.308046693,-0.972643589,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 20:44,0,0,0,0,0,0,1,10,0.759914087,4.559484522,0.455948452,0.817738651,0,Static
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 14:39,1,1,0,0,0,0,0,8,0.92556977,6.941773278,0.569551677,1,0,Static
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 13:34,1,0,0,0,0,0,0,18,27.19845906,90.6615302,4.798044034,-0.993492987,1,GG
fea8d13ad5a91f35e534478802781976e6363311,2021/7/13 15:06,1,1,0,0,0,0,0,13,22.40312019,103.3990162,7.648637586,-0.85571084,1,GG
fe9f7027f4460ac86412e8575410ac3e5ca09e89,2021/7/13 12:21,0,0,1,1,0,0,0,31,13.64084961,26.40164441,-3.121819506,-0.997274545,4,TS
fe9f7027f4460ac86412e8575410ac3e5ca09e89,2021/7/13 11:25,0,0,1,1,0,0,0,27,20.70806137,46.01791415,-2.273031817,-0.999707173,4,TS
fe9f7027f4460ac86412e8575410ac3e5ca09e89,2021/7/13 15:08,0,1,1,1,0,0,0,53,16.3948324,18.56018762,-0.339362805,-0.983574074,4,TS
fe9f7027f4460ac86412e8575410ac3e5ca09e89,2021/7/13 10:37,0,1,0,1,0,0,0,29,23.34855662,48.30735853,-0.233429814,-0.971399578,4,TS
fe9f7027f4460ac86412e8575410ac3e5ca09e89,2021/7/13 4:30,0,1,0,0,0,0,0,44,27.28812441,37.21107874,0,1,4,TS
fe9f7027f4460ac86412e8575410ac3e5ca09e89,2021/7/13 5:14,0,1,0,0,0,0,0,44,27.28812441,37.21107874,0,-0.999996858,4,TS
fe9f7027f4460ac86412e8575410ac3e5ca09e89,2021/7/13 10:08,0,0,1,1,0,1,1,294,269.8764334,55.07682315,0.060767838,-0.347470308,4,TS
fe9f7027f4460ac86412e8575410ac3e5ca09e89,2021/7/13 14:15,0,0,1,1,0,1,1,114,69.43819097,36.5464163,0.088989227,-0.711412477,4,TS
fe9f7027f4460ac86412e8575410ac3e5ca09e89,2021/7/13 10:58,0,0,1,1,0,1,1,21,37.58642063,107.3897732,2.813448318,-0.696243772,4,TS
fe9f7027f4460ac86412e8575410ac3e5ca09e89,2021/7/13 11:50,0,0,1,1,0,0,0,9,18.47670736,123.1780491,2.853791627,-0.998336248,4,TS
fe9f7027f4460ac86412e8575410ac3e5ca09e89,2021/7/13 11:41,0,0,1,1,0,0,0,16,25.99837986,97.49392446,3.217250644,-0.970405491,4,TS
fe9f7027f4460ac86412e8575410ac3e5ca09e89,2021/7/13 15:22,0,0,0,1,0,0,0,14,22.0306913,94.41724843,5.418361486,-1,4,TS
fe8d59bdabc2221057ee0f2d24002c3773597d0d,2021/7/13 3:39,0,0,1,1,0,0,1,5,4.378204511,52.53845413,-4.884293214,-0.837038744,4,TS
fe8d59bdabc2221057ee0f2d24002c3773597d0d,2021/7/13 5:48,0,0,1,1,0,0,0,12,10.90118279,54.50591395,-3.811154329,-0.996679352,4,TS
fe8d59bdabc2221057ee0f2d24002c3773597d0d,2021/7/13 6:18,0,1,1,1,0,0,0,12,14.86760537,74.33802685,-2.421778337,-0.999199491,4,TS
fe8d59bdabc2221057ee0f2d24002c3773597d0d,2021/7/13 6:42,0,0,1,1,0,0,0,16,22.25001893,83.437571,-1.608879956,-1,4,TS
fe8d59bdabc2221057ee0f2d24002c3773597d0d,2021/7/13 4:05,0,0,1,1,0,1,0,26,6.045440345,13.95101618,-1.484132229,-0.997906887,4,TS
fe8d59bdabc2221057ee0f2d24002c3773597d0d,2021/7/13 5:36,0,0,1,1,0,0,0,78,130.3116957,100.2397659,-0.073173917,-0.94184006,4,TS
fe8d59bdabc2221057ee0f2d24002c3773597d0d,2021/7/12 23:58,0,0,0,1,0,0,0,216,277.0557127,76.9599202,0,1,4,TS
fe8d59bdabc2221057ee0f2d24002c3773597d0d,2021/7/13 3:34,0,0,0,1,0,0,0,216,277.0557127,76.9599202,0,-0.844989068,4,TS
fe8d59bdabc2221057ee0f2d24002c3773597d0d,2021/7/13 6:06,0,0,1,1,0,0,0,18,31.01981006,103.3993669,2.716302942,-0.674937198,4,TS
fe8d59bdabc2221057ee0f2d24002c3773597d0d,2021/7/13 6:26,0,0,1,1,0,0,0,8,14.55728671,109.1796503,4.355202931,-0.923049548,4,TS
fe8d59bdabc2221057ee0f2d24002c3773597d0d,2021/7/13 4:18,0,0,0,1,0,0,0,13,22.95525514,105.9473314,7.076639632,-0.765804328,4,TS
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 13:33,0,1,0,0,0,0,0,7,3.605621778,30.90532953,-2.973796474,-0.759008,2,GSD
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 12:45,0,0,1,1,0,0,0,19,5.942696984,18.76641153,-2.814310586,-0.582318127,2,GSD
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 14:01,0,1,0,0,0,0,0,13,4.48094731,20.68129528,-1.739121319,-1,2,GSD
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 12:26,1,1,0,0,0,0,0,13,15.65163441,72.23831267,-1.404474587,-0.957566628,1,GG
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 12:13,1,0,0,0,0,0,0,8,12.06619764,90.4964823,-1.038279777,-0.439087706,1,GG
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 12:05,1,0,0,0,0,0,0,13,21.40725611,98.80272052,-0.151596629,-0.893105268,1,GG
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 11:52,1,1,0,0,0,0,0,10,16.79557946,100.7734767,-0.12252324,-0.996127416,1,GG
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 10:28,1,1,0,0,0,0,0,3,0.815419102,16.30838204,0,1,1,GG
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 10:31,1,1,0,0,0,0,0,3,0.815419102,16.30838204,0,-0.513267639,1,GG
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 13:01,1,1,0,0,0,0,0,16,5.736361688,21.51135633,0.17155905,-0.57170256,2,GSD
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 13:26,1,0,0,0,0,0,0,13,11.20641272,51.72190485,0.224683104,-0.564605375,2,GSD
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 11:42,1,1,0,0,0,0,0,5,8.499892423,101.9987091,0.25152032,-0.98925757,1,GG
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 11:02,1,0,0,0,0,0,0,31,15.81120264,30.6023277,0.461095021,-0.998829961,1,GG
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 13:48,0,1,0,0,0,0,0,15,10.82246811,43.28987243,0.825636193,-0.104896128,2,GSD
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 11:37,1,1,0,0,0,0,0,35,58.76564604,100.7411075,2.003965137,-0.980185572,1,GG
fe17ea81aac655c524fc25b9c1269180fe9f88ce,2021/7/13 13:13,1,1,0,0,0,0,0,12,9.760204899,48.8010245,2.274139014,-0.780654633,2,GSD
fe12ad84089896eb0d0e24ea9a6c2e31f7958de6,2021/7/13 11:52,0,0,1,0,0,0,0,27,117.7132858,261.5850797,-0.177013619,-0.89459066,3,TG
fe12ad84089896eb0d0e24ea9a6c2e31f7958de6,2021/7/13 10:23,0,0,1,0,0,0,0,62,275.2432623,266.3644474,0,1,3,TG
fe12ad84089896eb0d0e24ea9a6c2e31f7958de6,2021/7/13 11:25,1,1,1,0,0,1,1,62,275.2432623,266.3644474,0,-0.672708352,3,TG
fe12ad84089896eb0d0e24ea9a6c2e31f7958de6,2021/7/13 12:13,1,1,1,0,0,0,0,6,33.30202713,333.0202713,3.245558767,-0.986747862,3,TG
fe12ad84089896eb0d0e24ea9a6c2e31f7958de6,2021/7/13 12:07,1,1,1,0,0,0,0,15,78.38672969,313.5469187,3.4641226,-0.920826577,3,TG
fe12ad84089896eb0d0e24ea9a6c2e31f7958de6,2021/7/13 12:14,0,0,1,1,0,1,0,1,7.355579378,441.3347627,108.3144914,-1,3,TG
fdfc10cea698275d0de60d58ff7f50d5baa1496e,2021/7/13 19:29,0,1,1,0,0,1,1,10,8.075096711,48.45058027,-23.08053559,-0.96734922,3,TG
fdfc10cea698275d0de60d58ff7f50d5baa1496e,2021/7/13 20:31,0,0,1,0,0,1,0,10,0.151307919,0.907847515,-17.35385482,0.945173694,3,TG
fdfc10cea698275d0de60d58ff7f50d5baa1496e,2021/7/13 20:01,0,0,1,0,0,0,0,8,8.052706085,60.39529564,-11.20285756,-0.991083714,3,TG
fdfc10cea698275d0de60d58ff7f50d5baa1496e,2021/7/13 20:21,0,0,1,0,0,1,0,10,29.07439929,174.4463957,-9.35162796,0.775863294,3,TG
fdfc10cea698275d0de60d58ff7f50d5baa1496e,2021/7/13 17:27,1,1,1,0,0,0,0,9,10.1933948,67.9559653,0,1,3,TG
fdfc10cea698275d0de60d58ff7f50d5baa1496e,2021/7/13 17:36,1,1,1,0,0,0,0,9,10.1933948,67.9559653,0,-0.868105624,3,TG
fdfc10cea698275d0de60d58ff7f50d5baa1496e,2021/7/13 20:44,0,1,0,0,0,0,0,13,2.33836972,10.79247563,0.760356009,-0.93450033,3,TG
fdfc10cea698275d0de60d58ff7f50d5baa1496e,2021/7/13 19:09,0,0,1,0,0,0,0,93,283.8342071,183.1188433,1.238310516,-0.272046363,3,TG
fdfc10cea698275d0de60d58ff7f50d5baa1496e,2021/7/13 19:53,1,0,1,0,0,1,1,24,60.00726246,150.0181561,4.231982326,-0.987511736,3,TG
fdfc10cea698275d0de60d58ff7f50d5baa1496e,2021/7/13 20:54,1,1,1,1,0,1,0,10,8.952766161,53.71659697,4.292412134,-1,3,TG
fdfc10cea698275d0de60d58ff7f50d5baa1496e,2021/7/13 19:19,0,1,1,1,0,0,0,10,46.54265603,279.2559362,9.61370929,-0.823226534,3,TG
fdfc10cea698275d0de60d58ff7f50d5baa1496e,2021/7/13 20:11,0,1,1,0,0,0,0,10,44.66044588,267.9626753,20.75673797,-0.967579872,3,TG
fdcf179870f3e911af06b972fc1a2b1976a27096,2021/7/13 14:49,0,1,1,0,0,0,0,15,28.49217161,113.9686864,-16.66030132,-0.901420009,3,TG
fdcf179870f3e911af06b972fc1a2b1976a27096,2021/7/13 14:52,0,0,1,0,0,1,0,3,4.703817439,94.07634877,-6.63077921,-0.980860826,3,TG
fdcf179870f3e911af06b972fc1a2b1976a27096,2021/7/13 14:02,0,1,1,0,0,0,0,20,55.57126132,166.713784,-3.829112975,-0.675842709,3,TG
fdcf179870f3e911af06b972fc1a2b1976a27096,2021/7/13 12:18,1,1,1,0,0,1,1,9,1.013740695,6.758271298,0,1,3,TG
fdcf179870f3e911af06b972fc1a2b1976a27096,2021/7/13 12:27,0,1,1,1,0,1,1,9,1.013740695,6.758271298,0,-0.908332737,3,TG
fdcf179870f3e911af06b972fc1a2b1976a27096,2021/7/13 13:42,0,0,1,0,0,0,0,68,275.735516,243.2960435,1.015456729,-0.167000043,3,TG
fdcf179870f3e911af06b972fc1a2b1976a27096,2021/7/13 14:27,1,0,1,0,0,0,0,25,81.84567727,196.4296254,1.188633656,-0.999594959,3,TG
fdcf179870f3e911af06b972fc1a2b1976a27096,2021/7/13 15:06,0,0,1,1,0,0,0,14,47.43300718,203.2843165,7.800569124,-1,3,TG
fdcf179870f3e911af06b972fc1a2b1976a27096,2021/7/13 14:34,0,0,1,0,0,0,0,7,42.45187405,363.8732062,23.92051154,-0.916572314,3,TG
fdcf179870f3e911af06b972fc1a2b1976a27096,2021/7/13 12:34,0,0,1,0,0,0,0,7,20.32858169,174.2449859,23.92667351,-0.739973166,3,TG
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 22:22,1,0,1,0,0,0,0,6,9.301668515,93.01668515,-1.929299058,-0.997304818,1,GG
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 23:02,1,1,0,0,0,0,0,28,44.17504698,94.66081496,-0.994055212,-0.964602413,1,GG
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 23:46,1,1,0,0,0,0,0,11,19.7411801,107.6791642,-0.180076191,-1,1,GG
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 20:51,0,1,0,0,0,0,0,91,0,0,-0.022488568,1,0,Static
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 13:45,0,1,0,0,0,0,0,278,0.511614917,0.110420486,-0.007038515,1,0,Static
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/12 22:36,0,1,0,0,0,0,0,523,0,0,0,1,0,Static
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 7:19,0,1,0,0,0,0,0,523,0,0,0,1,0,Static
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 17:04,0,1,0,0,0,0,0,96,0.641505538,0.400940961,0.001072009,0.923919964,0,Static
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 15:28,0,1,0,0,0,0,0,103,0.511614917,0.298028107,0.001821433,0.942825357,0,Static
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 18:14,0,1,0,0,0,0,0,70,0.6989326,0.599085086,0.00283063,0.944389155,0,Static
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 19:05,0,1,0,0,0,0,0,51,0.684249908,0.804999892,0.004037545,0.92571684,0,Static
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 8:31,0,1,0,0,0,0,0,28,0.328216691,0.703321481,0.009134045,0.768219511,0,Static
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 8:03,0,1,0,0,0,0,0,44,0.328216691,0.447568215,0.010172005,1,0,Static
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 22:16,1,0,0,0,0,0,0,30,52.29623975,104.5924795,0.014158467,-0.982944965,1,GG
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 9:07,0,1,0,0,0,0,0,36,1.240276542,2.06712757,0.037883502,-0.15793706,0,Static
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 19:20,0,1,0,0,0,0,0,15,0.511614917,2.046459668,0.082763985,1,0,Static
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 23:35,1,1,1,0,0,1,1,20,36.55333411,109.6600023,0.22306235,-0.960458023,1,GG
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 23:15,1,1,0,0,0,0,0,13,22.79306365,105.1987553,0.810610795,-0.622459553,1,GG
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 21:21,1,1,0,1,0,0,0,30,24.07351552,48.14703104,1.604901035,-0.368275057,1,GG
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 21:36,1,0,0,0,0,0,1,15,18.48248378,73.92993513,1.718860273,-0.987760866,1,GG
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 22:34,1,1,0,0,0,0,0,12,24.49887218,122.4943609,2.456472979,-0.98416442,1,GG
fdb1e7ed171ca7192cd8e5d2e5f36ff2ea21b722,2021/7/13 21:46,1,0,0,0,0,0,0,10,17.36128759,104.1677255,3.023779037,-0.995556023,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 9:46,0,1,1,0,0,0,0,9,4.996764177,33.31176118,-12.92323268,-0.785258267,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 11:13,1,0,0,0,0,0,0,8,7.861438593,58.96078945,-2.634179931,-0.997813426,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 11:37,1,0,1,0,0,0,0,10,10.43144014,62.58864083,-2.5312527,-0.976297102,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 15:18,1,1,0,0,0,0,0,13,16.84776479,77.75891442,-1.415875225,-0.911366331,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 11:46,1,1,1,0,0,0,0,9,7.731936213,51.54624142,-1.226933268,-0.996027135,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 15:22,1,1,0,0,0,0,0,4,4.903476967,73.55215451,-1.051689978,-0.99996027,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 13:04,1,1,1,0,0,0,0,22,24.2382552,66.10433236,-0.958997294,-0.978400783,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 13:42,1,1,0,0,0,0,0,5,5.247562988,62.97075585,-0.798905714,-0.795819058,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 13:22,1,0,1,0,0,0,0,18,15.61658256,52.05527522,-0.780503174,-0.983871944,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 10:37,1,0,0,0,0,0,0,13,11.73531827,54.16300739,-0.720674395,-0.978015252,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 15:54,1,1,1,1,0,0,0,32,28.89250142,54.17344017,-0.605584823,-0.750643586,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 14:49,1,0,0,0,0,0,0,24,33.46119338,83.65298344,-0.595564126,-0.918656562,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 10:16,1,1,0,0,0,0,0,30,10.45407879,20.90815757,-0.413453454,-0.986244175,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 12:26,1,1,1,0,0,0,0,18,21.86366354,72.87887848,-0.130746689,-0.985039865,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 16:22,1,1,0,0,0,0,0,17,22.9547544,81.01678025,-0.117298421,-1,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 9:20,1,1,1,0,0,0,1,97,0,0,-0.032499397,1,0,Static
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 7:34,1,1,1,0,0,0,1,9,0.472866233,3.152441556,0,1,0,Static
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 7:43,1,1,1,0,0,0,1,9,0.472866233,3.152441556,0,1,0,Static
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 11:58,1,1,1,0,0,0,0,12,10.33165204,51.6582602,0.009334898,-0.997428037,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 13:54,1,0,0,0,0,0,0,12,13.36163947,66.80819736,0.319786792,-0.955331906,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 10:49,1,0,0,0,0,0,0,12,12.32260077,61.61300385,0.620833038,-0.989115917,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 12:37,1,0,1,0,0,0,0,11,14.68753782,80.11384265,0.657724015,-0.980709423,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 9:36,1,1,1,0,0,0,0,16,3.168610477,11.88228929,0.742643081,-0.990826094,2,GSD
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 15:05,1,0,1,0,0,0,0,16,25.64407796,96.16529234,0.782019306,-0.971457023,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 13:37,1,0,0,0,0,0,0,15,16.7413211,66.96528442,0.994000613,-0.998883761,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 14:25,1,0,0,0,0,0,0,8,13.05953633,97.94652246,1.000395935,-0.927432482,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 14:17,1,0,0,0,0,0,0,23,34.47828608,89.94335498,1.005876418,-0.991265204,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 11:05,1,0,0,0,0,0,0,16,21.34246104,80.0342289,1.151326566,-0.999999767,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 12:42,1,1,1,0,0,0,1,5,7.266856068,87.20227282,1.417686034,-0.99951653,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 11:27,1,0,0,0,0,0,0,14,20.51027249,87.90116783,2.067169884,-0.999358159,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 12:08,1,0,1,0,0,0,0,10,12.53871981,75.23231888,2.357405868,-0.986482553,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 16:05,1,0,0,0,0,0,0,11,15.21865646,83.01085341,2.621583022,-0.99128832,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 10:24,1,0,0,0,0,0,0,8,8.470903271,63.53177453,5.32795212,-0.98932407,1,GG
fda347537e7fceb6ec132700066a785124d12c7a,2021/7/13 9:37,1,1,1,0,0,0,0,1,2.493680921,149.6208553,137.738566,-0.978346177,1,GG
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 14:45,0,1,0,0,0,0,0,5,1.134816899,13.61780278,-9.169339648,1,2,GSD
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 18:35,1,1,0,0,0,0,0,12,0,0,-3.13062877,1,0,Static
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 16:23,0,1,0,0,0,0,0,17,4.653911678,16.42557063,-1.170004981,-0.980120468,2,GSD
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 14:40,0,1,0,0,0,0,0,45,44.59837577,59.46450102,-1.022087066,-0.303453574,2,GSD
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 13:55,1,0,0,0,0,0,0,15,26.36460476,105.458419,-0.89775472,-0.945754914,1,GG
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 15:09,0,1,0,0,0,0,0,24,0,0,-0.567408449,1,0,Static
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 22:00,0,1,0,0,0,0,0,42,0,0,-0.563053178,1,0,Static
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 17:24,0,1,0,0,0,0,0,43,30.36444075,42.36898709,-0.359487077,-0.998749359,2,GSD
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 21:18,0,1,0,0,0,0,0,25,9.853430611,23.64823347,-0.18941889,1,2,GSD
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 17:48,0,1,0,0,0,0,0,24,15.72834665,39.32086661,-0.12700502,-0.999553364,2,GSD
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 23:42,0,1,0,0,0,0,0,83,0,0,-0.110573824,-1,0,Static
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 18:23,1,1,0,0,0,0,0,35,21.91440139,37.56754524,-0.050094896,1,2,GSD
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 13:01,1,0,0,1,0,1,0,180,6.758577942,2.252859314,-0.02233479,-0.980670168,2,GSD
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 0:19,0,1,1,0,0,0,0,371,0,0,0,1,0,Static
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 6:30,0,1,1,0,0,0,0,371,0,0,0,1,0,Static
fd87583492ed693e5d0b18036de32e613728635f,2021/7/13 19:38,1,1,0,0,0,0,0,63,0,0,0,1,0,Static
